step,x,y,speed,action,progress,on_track
1861,302.4851676446,234.06935880105928,2.08097878808113,"[True, False, True, False, False]",1174.3582736322428,True
1862,302.3235090741976,234.33274963683104,2.3178303860747342,"[True, False, True, False, False]",1174.3582736322428,True
1863,302.1517537420233,234.626315648794,2.55089209590394,"[True, False, True, False, False]",1176.361025738952,True
1864,301.9737090446891,234.95117849772052,2.7784011406668356,"[True, False, True, False, False]",1176.361025738952,True
1865,301.79333230044,235.30804319667052,2.998951534498321,"[True, False, True, False, False]",1176.361025738952,True
1866,301.61467668222826,235.69717637939078,3.2113881094411147,"[True, False, True, False, False]",1176.361025738952,True
1867,301.4418345784093,236.1183926377641,3.4147453808219073,"[True, False, True, False, False]",1176.361025738952,True
1868,301.27887965213193,236.57104912675857,3.608210987838993,"[True, False, True, False, False]",1178.3606978727428,True
1869,301.1298088615022,237.05404843483868,3.7911029810132155,"[True, False, True, False, False]",1178.3606978727428,True
1870,300.99848566287824,237.5658495257709,3.9628550728816276,"[True, False, True, False, False]",1178.3606978727428,True
1871,300.8885855516701,238.10448637867412,4.123006521142631,"[True, False, True, False, False]",1180.3611872796753,True
1872,300.80354500186485,238.66759379095214,4.271194706887188,"[True, False, False, False, False]",1180.3611872796753,True
1873,300.74265191184384,239.25540961822514,4.432210746938653,"[True, False, False, False, False]",1180.3611872796753,True
1874,300.7052299141393,239.8681584482798,4.604178680699918,"[True, False, False, False, False]",1182.3662332090817,True
1875,300.690636560492,240.50605227602296,4.785455511881588,"[True, False, False, False, False]",1182.3662332090817,True
1876,300.69826159910775,241.1692911441471,4.974620234651452,"[True, False, False, False, False]",1182.3662332090817,True
1877,300.7275253394288,241.85806375124906,5.170454910549761,"[True, False, True, False, False]",1184.3789916940007,True
1878,300.78244948775284,242.56953703426163,5.351926084707939,"[True, False, False, False, False]",1184.3789916940007,True
1879,300.86240037084747,243.30398135673607,5.5408739488364676,"[True, False, False, False, False]",1186.401744108289,True
1880,300.96677597018,244.06165220890895,5.736197822662944,"[True, False, False, False, False]",1186.401744108289,True
1881,301.09500431428756,244.84279096417757,5.93695122144806,"[True, False, False, False, False]",1186.401744108289,True
1882,301.2465419528144,245.64762559714575,6.142323451287454,"[True, False, False, False, False]",1188.4357657385779,True
1883,301.4208725080675,246.47637136519216,6.351621945882829,"[True, False, False, False, False]",1188.4357657385779,True
1884,301.61750530015297,247.32923145541432,6.564256001136818,"[True, False, False, False, False]",1190.481372115852,True
1885,301.83597404195547,248.20639759870693,6.779722204279685,"[True, False, False, False, False]",1190.481372115852,True
1886,302.07583560041184,249.1080506526445,6.99759162681197,"[True, False, False, False, False]",1192.53809270545,True
1887,302.336668820712,250.03436115475267,7.217498716726888,"[True, False, False, False, False]",1192.53809270545,True
1888,302.61807341023,250.98548984767277,7.439131754394719,"[True, False, False, False, False]",1192.53809270545,True
1889,302.919668879151,251.96158817764706,7.662224705442409,"[True, False, False, False, False]",1194.6048975423864,True
1890,303.2410935349142,252.96279876768048,7.886550297162775,"[True, False, False, False, False]",1194.6048975423864,True
1891,303.5820035277377,253.98925586666488,8.111914151943848,"[True, False, False, False, False]",1196.6804266272914,True
1892,303.94207194462996,255.04108577568698,8.338149825205097,"[True, False, True, False, False]",1196.6804266272914,True
1893,304.32710972669713,256.1144126994931,8.552252265805603,"[True, False, False, False, False]",1198.7632123323835,True
1894,304.73662597127566,257.2094913304005,8.768589846004996,"[True, False, False, False, False]",1198.7632123323835,True
1895,305.1701540915245,258.3265623449643,8.986847522778053,"[True, False, False, False, False]",1200.8518291863265,True
1896,305.62725058167894,259.4658531168399,9.20675226998234,"[True, False, False, False, False]",1200.8518291863265,True
1897,306.10749384502896,260.62757839343175,9.428067435982245,"[True, False, False, False, False]",1202.9449896052936,True
1898,306.61048308143637,261.8119409381671,9.650587833074926,"[True, False, False, False, False]",1202.9449896052936,True
1899,307.13583723136514,263.0191321401422,9.874135477587808,"[True, False, False, False, False]",1205.0416041159542,True
1900,307.68319397355503,264.2493325927973,10.098555903074377,"[True, False, False, False, False]",1207.140793830568,True
1901,308.2522087736127,265.5027126431946,10.323714974746308,"[True, False, False, False, False]",1207.140793830568,True
1902,308.8425539809342,266.77943291339193,10.549496140000251,"[True, False, False, False, False]",1209.2418792082292,True
1903,309.45391797150324,268.07964479532995,10.775798056894386,"[True, False, True, False, False]",1209.2418792082292,True
1904,310.09289601455447,269.3982229133621,10.989333105246864,"[True, False, True, False, False]",1211.3443421433126,True
1905,310.7651569219311,270.7292868367369,11.183970968888966,"[True, False, True, False, False]",1213.4477981863347,True
1906,311.47536214413407,272.0663538753619,11.354860608676832,"[True, False, True, False, False]",1213.4477981863347,True
1907,312.2271103432713,273.4024989055171,11.498282499092705,"[True, False, False, False, False]",1215.551967977134,True
1908,313.01945862569835,274.7387765152085,11.651470630742239,"[True, False, False, False, False]",1217.6566425320045,True
1909,313.8515110627762,276.07618691317134,11.813340043049985,"[True, False, False, False, False]",1217.6566425320045,True
1910,314.7224163057962,277.41567869198224,11.982911663696987,"[True, False, False, False, False]",1219.7616620937208,True
1911,315.6313653220662,278.75815145080423,12.15930528474389,"[True, False, False, False, False]",1221.8669011612044,True
1912,316.57758924600296,280.10445828489634,12.341732113995425,"[True, False, False, False, False]",1221.8669011612044,True
1913,317.5603573393884,281.45540814865507,12.529487204664443,"[True, False, False, False, False]",1223.9722540912676,True
1914,318.5789750552443,282.8117680986133,12.721941991141652,"[True, False, False, False, False]",1226.0776404578082,True
1915,319.63278220006134,284.17426542249416,12.918537094145194,"[True, False, False, False, False]",1228.1830055810506,True
1916,320.7211511893867,285.54358966010824,13.118775505402121,"[True, False, False, False, False]",1230.2883223947406,True
1917,321.84348539202693,286.92039452158906,13.32221621979626,"[True, False, False, False, False]",1230.2883223947406,True
1918,322.9992175583648,288.30529970818156,13.528468350442845,"[True, False, False, False, False]",1232.3935873327134,True
1919,324.18780832851706,289.6988926405338,13.737185737974809,"[True, False, False, False, False]",1234.4988157121827,True
1920,325.40874481627714,291.10173009919123,13.94806204796189,"[True, False, True, False, False]",1236.6040377994764,True
1921,326.6668356713912,292.5053604068761,14.13699397046582,"[True, False, True, False, False]",1238.7092915856113,True
1922,327.965486809133,293.90095636199305,14.297649638024318,"[True, False, False, False, False]",1240.814617382099,True
1923,329.3039435578637,295.28971692462164,14.465714058770383,"[True, False, False, False, False]",1242.9200526043833,True
1924,330.6814885386313,296.6727795150173,14.640361745639426,"[True, False, False, False, False]",1242.9200526043833,True
1925,332.09743977153767,298.0512231403406,14.820851548466909,"[True, False, False, False, False]",1245.025627194536,True
1926,333.55114887830155,299.4260713625483,15.006519460463679,"[True, False, False, False, False]",1247.1313602533216,True
1927,335.04199937613106,300.798295115515,15.196771679323575,"[True, False, False, False, False]",1249.2372566918255,True
1928,336.5694050582663,302.16881537904425,15.391078015174601,"[True, False, False, False, False]",1251.343307260972,True
1929,338.13280845679003,303.53850571704055,15.588965704273793,"[True, False, False, False, False]",1253.4494919831952,True
1930,339.7316793835269,304.9081946867405,15.790013661081002,"[True, False, False, False, False]",1255.5557807077141,True
1931,341.36551354506423,306.2786681255555,15.993847181247418,"[True, False, False, False, False]",1257.6621400547833,True
1932,343.0338312281291,307.6506713217422,16.200133093157028,"[True, False, False, False, False]",1259.7685340156113,True
1933,344.73617605174746,309.02491107480233,16.4085753450215,"[True, False, False, False, False]",1261.8749235922921,True
1934,346.4721137827934,310.402057651214,16.618911007291004,"[True, False, False, False, False]",1263.9812653084446,True
1935,348.24123121170715,311.7827466408114,16.830906665554533,"[True, False, False, False, False]",1266.087505844077,True
1936,350.0431350853266,313.16758071885994,17.044355176531983,"[True, False, False, False, False]",1270.299421951794,True
1937,351.87745109392984,314.5571313186176,17.25907275868722,"[True, False, False, False, False]",1272.4049322174353,True
1938,353.74382290973546,315.95194021893,17.474896389002353,"[True, False, False, False, False]",1274.5100080556806,True
1939,355.6419112742464,317.35252105117485,17.69168147822092,"[True, False, False, False, False]",1276.6145270096242,True
1940,357.57139313195614,318.75936072965334,17.909299798141255,"[True, False, False, True, False]",1278.7183586196788,True
1941,359.52531785892114,320.1837057483189,18.134777558875818,"[True, False, False, True, False]",1280.8213676481205,True
1942,361.4953982996693,321.635317673239,18.35339667341904,"[True, False, False, True, False]",1285.0244274729603,True
1943,363.37701297927515,323.0456643343491,17.636248815138043,"[False, False, False, True, True]",1287.1243006974635,True
1944,365.16347981359553,324.4179972162956,16.895423123027967,"[False, False, False, True, True]",1289.223020830073,True
1945,366.8486932592099,325.7534225347681,16.126404250186848,"[False, False, False, True, True]",1291.3206136734561,True
1946,368.4273858520349,327.051152963571,15.327135070752316,"[False, False, False, True, True]",1293.4171366578826,True
1947,369.8953378665261,328.30879165114925,14.497595418741557,"[False, False, False, True, True]",1295.5126444403052,True
1948,371.2495329357439,329.5226368234418,13.639414276767296,"[False, False, False, True, True]",1297.6071543924445,True
1949,372.5641501851119,330.7794560704541,13.64054576161811,"[True, False, False, True, False]",1299.7005773060469,True
1950,373.83185085996894,332.07657002310714,13.602878019191847,"[True, False, False, False, False]",1301.7926255881534,True
1951,375.0553067928941,333.41344392616554,13.591515338713192,"[True, False, False, True, False]",1303.8827078312625,True
1952,376.2275705783507,334.7866764932267,13.541540392754099,"[True, False, False, True, False]",1305.9697513792707,True
1953,377.34241631696585,336.191974980572,13.453555230632999,"[True, False, False, True, False]",1308.051997810633,False
1954,378.1448818524193,337.2872637755567,10.183465863866607,"[True, False, False, True, True]",1310.1267564600535,True
1955,378.8948531300752,338.4063405904931,10.103560175543608,"[True, False, False, True, False]",1353.5220967862008,True
1956,379.58894029137207,339.54439749113425,9.997616737618001,"[True, False, False, False, False]",1353.5220967862008,True
1957,380.2296255676726,340.7019910095207,9.922985750805049,"[True, False, False, False, False]",1353.5220967862008,True
